BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Age,Period,ComplaintType
4758.0,60.0,2.8,6.0,4.0,1700.0,100.0,1.0,5.0,6072.0,4758.0,4.0,2320.0,89.0,121.0,0
3360.0,60.0,2.1,6.0,4.0,1600.0,100.0,1.0,5.0,6072.0,3360.0,4.0,2320.0,115.0,121.0,1
11200.0,70.0,3.5,6.0,4.0,3200.0,100.0,1.0,5.0,6072.0,11200.0,4.0,2320.0,-25.0,7.0,3
7352.0,60.0,4.08,6.0,4.0,1800.0,100.0,1.0,5.0,1168.0,5016.0,4.0,2320.0,89.0,121.0,1
4386.0,60.0,2.58,6.0,4.0,1700.0,100.0,1.0,5.0,6072.0,4386.0,4.0,2320.0,89.0,121.0,0
11880.0,84.0,4.31,6.0,4.0,2758.0,102.17,1.0,6.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,0
7772.0,60.0,2.93,6.0,4.0,2656.0,102.17,1.0,5.0,6072.0,7772.0,4.0,2320.0,111.0,119.0,0
8099.0,87.0,3.17,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,8099.0,4.0,2320.0,88.0,99.0,1
9300.0,71.0,4.14,6.0,4.0,2248.0,102.17,1.0,6.0,6072.0,7800.0,4.0,2320.0,87.0,119.0,1
7959.0,86.0,3.71,6.0,4.0,2146.0,102.17,1.0,5.0,6072.0,7959.0,4.0,2320.0,100.0,115.0,1
5737.0,62.0,2.88,6.0,4.0,1992.0,102.17,1.0,5.0,6072.0,4559.0,4.0,2320.0,78.0,110.0,0
5380.0,54.0,2.7,6.0,4.0,1992.0,102.17,1.0,5.0,6072.0,7650.0,4.0,2320.0,76.0,110.0,2
7280.0,97.0,3.24,6.0,4.0,2248.0,102.17,1.0,5.0,6072.0,7280.0,4.0,2320.0,88.0,100.0,3
12316.0,100.0,5.48,6.0,10.0,2248.0,102.17,1.0,6.0,6072.0,7650.0,10.0,2320.0,79.0,97.0,1
19575.0,100.0,7.2,6.0,10.0,2717.0,100.0,1.0,7.0,2025.0,17550.0,10.0,2320.0,67.0,89.0,3
76036.25,98.0,10.37,6.0,10.0,7500.0,100.0,1.0,12.0,1500.0,31531.0,10.0,2320.0,10.0,42.0,1
6093.0,70.0,3.01,6.0,4.0,2026.0,102.17,1.0,4.0,1218.0,4875.0,4.0,2320.0,73.0,105.0,0
7265.0,72.0,3.39,6.0,4.0,2145.0,102.17,1.0,5.0,6072.0,7650.0,4.0,2320.0,74.0,110.0,0
38550.0,77.0,7.88,4.0,10.0,4893.0,95.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,7.0,39.0,0
15338.0,77.0,5.0,4.0,10.0,3065.0,102.17,1.0,6.0,1168.0,13741.0,10.0,256.0,83.0,120.0,3
24469.0,70.0,3.86,4.0,10.0,6334.0,102.17,1.0,5.0,6072.0,17399.0,10.0,2320.0,78.0,110.0,1
56984.0,77.0,10.37,6.0,10.0,5216.0,100.0,1.0,12.0,4597.0,31531.0,10.0,2320.0,59.0,91.0,0
6622.0,96.0,3.14,6.0,4.0,2112.0,102.17,1.0,6.0,6072.0,6622.0,4.0,2320.0,49.0,81.0,1
76036.25,147.0,10.37,6.0,10.0,16320.0,126.93,1.0,12.0,1800.0,31531.0,10.0,2320.0,64.0,95.0,0
10375.0,83.0,4.06,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,10375.0,4.0,2320.0,85.0,100.0,0
9765.0,82.0,3.82,6.0,4.0,2554.0,102.17,1.0,5.0,2000.0,6765.0,4.0,2320.0,62.0,97.0,0
8125.0,65.0,3.18,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,8125.0,4.0,2320.0,89.0,121.0,0
9016.0,100.0,3.53,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,9016.0,4.0,2320.0,66.0,98.0,4
7340.0,65.0,2.87,6.0,4.0,2554.0,102.17,1.0,6.0,6072.0,7340.0,4.0,2320.0,110.0,121.0,0
10560.0,100.0,4.13,4.0,10.0,2554.0,102.17,1.0,5.0,2000.0,8560.0,10.0,2320.0,68.0,100.0,3
8137.0,102.0,3.19,4.0,10.0,2554.0,102.17,1.0,5.0,6072.0,8137.0,10.0,2320.0,105.0,120.0,4
76036.25,183.0,8.72,4.0,10.0,12260.0,60.0,1.0,10.0,6072.0,31531.0,10.0,2320.0,77.0,109.0,1
71643.0,84.0,8.87,4.0,10.0,8075.0,85.0,1.0,11.0,3600.0,31531.0,10.0,2320.0,74.0,108.0,0
5365.0,86.0,2.92,4.0,10.0,1839.0,102.17,1.0,5.0,6072.0,5365.0,10.0,2320.0,78.0,110.0,0
4932.0,60.0,3.02,6.0,4.0,1635.0,102.17,1.0,5.0,6072.0,4932.0,4.0,2320.0,89.0,121.0,0
5052.0,60.0,3.09,6.0,4.0,1635.0,102.17,1.0,5.0,6072.0,5052.0,4.0,2320.0,89.0,121.0,1
5022.0,102.0,3.07,6.0,4.0,1635.0,102.17,1.0,5.0,6072.0,5022.0,4.0,2320.0,68.0,100.0,2
8975.0,91.0,4.39,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,8975.0,4.0,2320.0,80.0,95.0,0
5800.0,68.0,2.84,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,5800.0,4.0,2320.0,106.0,121.0,1
6605.0,56.5,3.23,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,6605.0,4.0,2320.0,89.0,121.0,0
5360.0,50.0,2.62,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,5360.0,4.0,2320.0,102.0,110.0,4
76036.25,112.0,9.54,6.0,10.0,11749.0,115.0,1.0,12.0,3000.0,31531.0,10.0,2320.0,73.0,105.0,2
76036.25,78.0,10.37,6.0,10.0,9180.0,90.0,1.0,12.0,900.0,31531.0,10.0,2320.0,76.0,108.0,1
13972.0,72.0,2.49,6.0,4.0,5619.0,102.17,1.0,5.0,6072.0,13972.0,4.0,2320.0,76.0,108.0,4
5174.0,66.0,2.53,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,5174.0,4.0,2320.0,87.0,100.0,1
6400.0,81.0,3.21,6.0,4.0,1992.0,102.17,1.0,5.0,6072.0,6400.0,4.0,2320.0,82.0,97.0,1
11745.0,80.0,3.07,6.0,4.0,3831.0,102.17,1.0,5.0,6072.0,11745.0,4.0,2320.0,65.0,97.0,0
5969.0,66.0,2.43,6.0,4.0,2452.0,102.17,1.0,4.0,6072.0,5969.0,4.0,2320.0,71.0,103.0,0
5184.0,63.0,2.82,6.0,4.0,1839.0,102.17,1.0,4.0,6072.0,5184.0,4.0,2320.0,62.0,100.0,0
6141.0,81.33,3.34,4.0,10.0,1839.0,102.17,1.0,5.0,6072.0,6141.0,10.0,2320.0,70.0,100.0,1
76036.25,74.0,8.73,4.0,10.0,9293.0,85.0,1.0,11.0,3400.0,31531.0,10.0,2320.0,76.0,108.0,0
76036.25,89.0,9.95,6.0,4.0,16942.0,102.17,1.0,12.0,3000.0,31531.0,4.0,2320.0,26.0,57.0,1
76036.25,172.0,10.37,6.0,10.0,13999.0,126.93,1.0,12.0,2250.0,31531.0,10.0,2320.0,59.0,91.0,0
12918.0,75.0,2.75,6.0,10.0,4697.0,126.93,1.0,6.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
6418.0,60.0,3.93,6.0,4.0,1635.0,102.17,1.0,5.0,1380.0,5038.0,4.0,2320.0,89.0,121.0,3
9000.0,60.0,4.89,6.0,4.0,1839.0,102.17,1.0,5.0,6072.0,7000.0,4.0,2320.0,107.0,121.0,1
8638.0,68.0,4.23,6.0,4.0,2043.0,102.17,1.0,6.0,6072.0,7650.0,4.0,2320.0,89.0,121.0,0
5139.0,64.0,2.79,6.0,4.0,1839.0,102.17,1.0,4.0,6072.0,5139.0,4.0,2320.0,68.0,100.0,3
4374.0,63.0,2.86,6.0,4.0,1532.0,102.17,1.0,4.0,6072.0,4374.0,4.0,2320.0,62.0,100.0,1
8995.0,77.0,3.52,6.0,4.0,2554.0,102.17,1.0,6.0,6072.0,8995.0,4.0,2320.0,38.0,70.0,1
66983.0,88.0,10.37,6.0,10.0,6216.0,100.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,63.0,95.0,0
76036.25,183.0,8.51,6.0,4.0,16942.0,126.93,1.0,12.0,6000.0,31531.0,4.0,2320.0,33.0,65.0,1
5900.0,68.0,2.89,6.0,4.0,2043.0,102.17,1.0,5.0,6072.0,5900.0,4.0,2320.0,63.0,95.0,1
4430.0,68.0,2.41,6.0,4.0,1839.0,102.17,1.0,5.0,6072.0,4430.0,4.0,2320.0,63.0,95.0,0
7650.0,85.0,4.13,6.0,4.0,1851.0,102.17,1.0,5.0,6072.0,7650.0,4.0,2320.0,89.0,121.0,0
34684.0,91.0,6.79,4.0,10.0,5108.0,50.0,1.0,8.0,6072.0,31531.0,10.0,2320.0,83.0,118.0,3
5760.0,93.0,3.13,4.0,10.0,1839.0,102.17,1.0,5.0,6072.0,5760.0,10.0,2320.0,68.0,100.0,1
76036.25,98.0,5.03,6.0,4.0,16942.0,102.17,1.0,6.0,6072.0,7650.0,4.0,2320.0,34.0,66.0,0
76036.25,183.0,3.64,6.0,4.0,16942.0,126.93,1.0,6.0,6072.0,7650.0,4.0,2320.0,90.0,122.0,2
76036.25,113.67,10.37,4.0,10.0,11164.0,124.67,1.0,12.0,5000.0,31531.0,10.0,2320.0,25.0,57.0,1
5532.0,77.0,3.52,4.0,10.0,1572.0,78.58,1.0,5.0,6072.0,3120.0,10.0,2320.0,66.0,100.0,1
4200.0,60.0,1.86,4.0,10.0,2258.0,64.5,1.0,2.0,6072.0,7650.0,10.0,2320.0,68.0,100.0,0
4400.0,52.0,3.87,4.0,10.0,1136.0,67.17,1.0,5.0,6072.0,2632.0,10.0,1768.0,37.0,100.0,1
4400.0,50.0,3.85,4.0,10.0,1142.0,67.17,1.0,5.0,6072.0,7650.0,10.0,2320.0,57.0,90.0,0
23948.0,68.0,4.11,4.0,10.0,5824.0,102.17,1.0,6.0,6072.0,23948.0,10.0,2320.0,78.0,110.0,1
11660.0,100.0,4.54,6.0,10.0,2567.0,100.0,1.0,6.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,3
18600.0,94.0,4.65,6.0,10.0,4000.0,100.0,1.0,6.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
16284.0,98.0,4.46,6.0,10.0,3650.0,100.0,1.0,6.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,0
6330.0,82.0,3.44,6.0,4.0,1839.0,102.17,1.0,5.0,1367.0,4963.0,4.0,2320.0,68.0,100.0,1
13030.0,47.0,3.01,6.0,10.0,4334.0,58.33,1.0,5.0,6072.0,7650.0,10.0,2320.0,59.0,90.0,1
3729.0,19.0,2.99,4.0,10.0,1248.0,18.58,1.0,2.0,6072.0,7650.0,10.0,2320.0,63.0,95.0,1
2588.0,52.0,3.21,4.0,10.0,806.0,67.17,1.0,4.0,6072.0,1941.0,10.0,647.0,38.0,70.0,2
76036.25,77.0,10.15,4.0,10.0,9693.0,94.87,1.0,12.0,6072.0,31531.0,10.0,2320.0,50.0,82.0,1
12482.0,90.0,4.29,6.0,4.0,2912.0,102.17,1.0,6.0,590.0,11892.0,4.0,2320.0,41.0,73.0,1
76036.25,115.0,10.37,6.0,10.0,7771.0,125.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,61.0,95.0,1
9752.0,75.0,3.9,6.0,10.0,2500.0,125.0,1.0,5.0,6072.0,8032.0,10.0,2320.0,87.0,119.0,3
33911.0,82.0,6.64,6.0,4.0,5108.0,102.17,1.0,9.0,1500.0,31531.0,4.0,2320.0,59.0,92.0,0
12182.0,102.0,4.77,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,12182.0,4.0,2320.0,62.0,100.0,2
10250.0,82.0,4.01,6.0,4.0,2554.0,102.17,1.0,5.0,6072.0,10250.0,4.0,2320.0,79.0,90.0,0
8632.0,81.0,3.25,6.0,4.0,2656.0,102.17,1.0,5.0,6072.0,8632.0,4.0,2320.0,89.0,121.0,0
25486.0,102.0,3.9,6.0,4.0,6531.0,126.93,1.0,6.0,6072.0,7650.0,4.0,2320.0,60.0,92.0,0
39222.0,83.0,7.68,4.0,10.0,5108.0,102.17,1.0,9.0,1500.0,31531.0,10.0,2320.0,63.0,95.0,1
7980.0,70.0,5.18,4.0,10.0,1540.0,70.0,1.0,4.0,1360.0,5620.0,10.0,1000.0,102.0,121.0,3
5330.0,66.0,3.81,4.0,10.0,1400.0,70.0,1.0,5.0,6072.0,3000.0,10.0,2320.0,68.0,100.0,0
5330.0,66.0,3.81,4.0,10.0,1400.0,70.0,1.0,5.0,6072.0,3264.0,10.0,1000.0,41.0,73.0,1
76036.25,125.0,8.85,4.0,10.0,12770.0,125.0,1.0,11.0,2850.0,31531.0,10.0,2320.0,66.0,98.0,1
76036.25,183.0,4.07,6.0,4.0,16942.0,126.93,1.0,5.0,6072.0,7650.0,4.0,2320.0,74.0,106.0,4
76036.25,135.0,10.37,6.0,10.0,15725.0,126.93,1.0,12.0,6072.0,31531.0,10.0,2320.0,73.0,104.0,0
76036.25,90.0,10.37,4.0,10.0,10217.0,100.0,1.0,12.0,1500.0,31531.0,10.0,2320.0,61.0,95.0,0
6250.0,50.0,1.74,6.0,4.0,3590.0,71.8,1.0,5.0,6072.0,6250.0,4.0,2320.0,-2.0,30.0,3
6875.0,50.0,3.84,6.0,4.0,1792.0,71.67,1.0,5.0,6072.0,6875.0,4.0,2320.0,-4.0,28.0,0
54696.0,83.0,6.26,6.0,4.0,8735.0,102.17,1.0,9.0,6072.0,31531.0,4.0,2320.0,63.0,95.0,1
76036.25,153.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,4500.0,31531.0,10.0,2320.0,61.0,92.0,3
76036.25,142.0,10.37,4.0,10.0,15071.0,120.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,1.0,33.0,2
76036.25,77.0,3.6,6.0,10.0,2523.0,100.0,1.0,1.0,6072.0,31531.0,10.0,2320.0,78.0,110.0,0
76036.25,88.0,10.37,6.0,10.0,11200.0,100.0,1.0,12.0,1500.0,31531.0,10.0,2320.0,57.0,90.0,2
32762.0,86.0,6.41,6.0,10.0,5108.0,102.17,1.0,9.0,2000.0,29862.0,10.0,2320.0,75.0,107.0,0
37099.0,84.0,7.26,6.0,4.0,5108.0,102.17,1.0,9.0,6072.0,31531.0,4.0,2320.0,56.0,92.0,0
76036.25,183.0,10.37,4.0,10.0,16942.0,126.93,1.0,12.0,6072.0,31531.0,10.0,2320.0,59.0,97.0,3
76036.25,183.0,10.37,4.0,10.0,16942.0,126.93,1.0,12.0,3000.0,31531.0,10.0,2320.0,29.0,61.0,0
76036.25,83.0,6.15,6.0,4.0,16908.0,102.17,1.0,9.0,4500.0,31531.0,4.0,2320.0,64.0,95.0,0
76036.25,102.0,10.37,6.0,10.0,8551.0,70.0,1.0,12.0,5000.0,31531.0,10.0,2320.0,20.0,58.0,4
76036.25,70.0,10.37,6.0,10.0,7583.0,87.75,1.0,12.0,3000.0,31531.0,10.0,2320.0,31.0,63.0,2
6266.0,70.0,3.07,6.0,10.0,2043.0,102.17,1.0,5.0,6072.0,6266.0,10.0,2320.0,68.0,100.0,0
53220.0,82.0,8.16,6.0,10.0,6521.0,102.17,1.0,12.0,1000.0,31531.0,10.0,2320.0,76.0,108.0,1
59948.0,84.0,9.19,6.0,10.0,6521.0,102.17,1.0,12.0,1200.0,31531.0,10.0,2320.0,72.0,103.0,0
9401.0,77.0,3.6,6.0,10.0,5220.0,102.17,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,1
8765.0,73.0,4.24,4.0,10.0,2065.0,102.17,1.0,5.0,6072.0,7012.0,10.0,1753.0,68.0,100.0,0
10103.0,102.0,2.7,4.0,10.0,3746.0,102.0,1.0,2.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,0
21294.0,100.0,4.48,6.0,10.0,4750.0,100.0,1.0,5.0,6072.0,7650.0,10.0,1913.0,83.0,105.0,4
43900.0,77.0,9.98,6.0,10.0,4400.0,100.0,1.0,12.0,1100.0,31531.0,10.0,2320.0,21.0,53.0,0
76036.25,102.0,10.37,6.0,10.0,10216.0,102.17,1.0,12.0,6072.0,31531.0,10.0,2320.0,63.0,92.0,2
47683.0,77.0,3.6,6.0,10.0,2523.0,100.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,78.0,110.0,3
76036.25,124.42,10.37,6.0,10.0,14475.0,126.93,1.0,12.0,1800.0,31531.0,10.0,2320.0,28.0,60.0,3
46600.0,71.0,9.75,6.0,10.0,4781.0,100.67,1.0,12.0,1000.0,31531.0,10.0,2320.0,27.0,59.0,0
20507.0,80.0,3.92,6.0,10.0,5226.0,100.67,1.0,6.0,6072.0,20507.0,10.0,2320.0,71.0,103.0,0
76036.25,69.58,10.37,6.0,10.0,10071.0,100.67,1.0,12.0,2000.0,31531.0,10.0,2320.0,28.0,60.0,1
76036.25,103.0,10.37,4.0,10.0,16942.0,113.33,1.0,12.0,2000.0,31531.0,10.0,2320.0,62.0,94.0,0
76036.25,90.67,10.37,4.0,10.0,6220.0,100.67,1.0,12.0,6072.0,31531.0,10.0,2320.0,58.0,90.0,1
64922.0,88.0,6.31,6.0,10.0,10295.0,100.67,1.0,7.0,2000.0,31531.0,10.0,2320.0,78.0,110.0,2
76036.25,122.0,10.37,6.0,10.0,13300.0,126.93,1.0,12.0,3000.0,31531.0,10.0,2320.0,63.0,95.0,3
76036.25,122.0,10.37,6.0,10.0,13450.0,126.93,1.0,12.0,2250.0,31531.0,10.0,2320.0,65.0,97.0,2
10220.0,84.0,3.98,6.0,4.0,2567.0,100.67,1.0,5.0,6072.0,10220.0,4.0,2320.0,64.0,97.0,0
33402.0,84.0,4.33,6.0,4.0,7718.0,100.67,1.0,6.0,6072.0,31531.0,4.0,2320.0,65.0,97.0,2
32000.0,100.67,3.92,6.0,4.0,8157.0,100.67,1.0,4.0,6072.0,7650.0,4.0,2320.0,62.0,94.0,0
42300.0,100.0,5.03,4.0,10.0,8403.0,100.67,1.0,5.0,6072.0,7650.0,10.0,2320.0,8.0,40.0,1
45000.0,85.0,5.81,6.0,4.0,7740.0,100.67,1.0,8.0,1250.0,31531.0,4.0,2320.0,67.0,100.0,0
8000.0,90.0,3.14,6.0,4.0,2550.0,100.67,1.0,5.0,6072.0,8000.0,4.0,2320.0,44.0,61.0,2
16954.0,77.0,3.27,6.0,4.0,5180.0,100.67,1.0,6.0,6072.0,7650.0,4.0,2320.0,58.0,90.0,0
76036.25,141.0,10.37,6.0,10.0,14870.0,126.93,1.0,12.0,2500.0,31531.0,10.0,2320.0,37.0,69.0,1
76036.25,77.0,8.37,6.0,10.0,11016.0,108.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,64.0,96.0,4
76036.25,183.0,9.65,6.0,10.0,16942.0,126.93,1.0,12.0,5000.0,31531.0,10.0,2320.0,60.0,92.0,4
76036.25,99.0,7.82,6.0,4.0,10066.0,100.67,1.0,12.0,2250.0,31531.0,4.0,2320.0,34.0,66.0,0
76036.25,91.0,10.37,6.0,10.0,16942.0,95.0,1.0,12.0,2000.0,31531.0,10.0,2320.0,61.0,93.0,0
76036.25,111.0,10.28,6.0,10.0,11300.0,113.33,1.0,12.0,6072.0,31531.0,10.0,2320.0,40.0,72.0,0
76036.25,98.0,8.76,6.0,4.0,16942.0,100.67,1.0,12.0,4320.0,31531.0,4.0,2320.0,25.0,57.0,4
76036.25,107.0,10.37,6.0,10.0,10070.0,108.0,1.0,12.0,1500.0,31531.0,10.0,2320.0,64.0,96.0,0
76036.25,144.0,10.37,6.0,10.0,14700.0,126.93,1.0,12.0,2250.0,31531.0,10.0,2320.0,60.0,92.0,0
76036.25,152.0,10.37,6.0,10.0,16560.0,126.93,1.0,12.0,1000.0,31531.0,10.0,2320.0,59.0,90.0,2
9995.0,89.0,3.97,6.0,4.0,2517.0,100.67,1.0,5.0,6072.0,9995.0,4.0,2320.0,65.0,97.0,1
9401.0,77.0,3.6,6.0,4.0,10066.0,100.67,1.0,5.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,3
57726.0,86.0,6.48,6.0,4.0,8915.0,100.67,1.0,9.0,3000.0,31531.0,4.0,2320.0,66.0,98.0,0
58110.0,95.0,10.37,6.0,10.0,5110.0,102.17,1.0,12.0,1150.0,31531.0,10.0,2320.0,58.0,90.0,1
50700.0,99.0,8.39,6.0,10.0,6040.0,120.75,1.0,12.0,2275.0,31531.0,10.0,2320.0,70.0,103.0,0
56395.0,77.0,6.26,6.0,4.0,9009.0,100.71,1.0,12.0,6072.0,31531.0,4.0,2320.0,2.0,34.0,0
76036.25,77.0,3.6,6.0,4.0,2523.0,100.0,1.0,12.0,6072.0,31531.0,4.0,2320.0,78.0,110.0,0
76036.25,122.17,3.89,6.0,10.0,16942.0,126.93,1.0,10.0,6072.0,7650.0,10.0,2320.0,29.0,61.0,0
12375.0,99.0,4.47,6.0,4.0,2768.0,100.67,1.0,5.0,6072.0,12375.0,4.0,2320.0,75.0,90.0,1
9800.0,80.0,3.97,6.0,4.0,2466.0,100.67,1.0,5.0,6072.0,9800.0,4.0,2320.0,78.0,110.0,1
2189.0,90.0,0.84,6.0,4.0,2617.0,100.67,1.0,5.0,6072.0,2189.0,4.0,2320.0,89.0,121.0,0
28000.0,69.0,5.56,6.0,4.0,5033.0,100.67,1.0,8.0,6072.0,28000.0,4.0,2320.0,33.0,65.0,1
9780.0,70.0,3.82,6.0,4.0,2559.0,100.67,1.0,6.0,6072.0,9780.0,4.0,2320.0,87.0,119.0,2
76036.25,134.0,10.37,6.0,10.0,13982.0,126.93,1.0,12.0,6072.0,31531.0,10.0,2320.0,43.0,83.0,0
76036.25,124.0,10.37,6.0,10.0,13965.0,126.93,1.0,12.0,1000.0,31531.0,10.0,2320.0,82.0,90.0,1
9635.0,76.0,4.56,6.0,10.0,2114.0,82.17,1.0,5.0,6072.0,8635.0,10.0,1000.0,83.0,120.0,0
76036.25,145.0,7.69,6.0,10.0,16942.0,126.93,1.0,12.0,2000.0,31531.0,10.0,2320.0,63.0,95.0,1
76036.25,181.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,31531.0,10.0,2320.0,15.0,47.0,2
76036.25,94.0,10.37,6.0,10.0,10071.0,100.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,30.0,62.0,3
1766.0,75.0,1.26,6.0,10.0,1406.0,75.0,1.0,1.5,6072.0,7650.0,10.0,1766.0,73.0,105.0,3
1406.0,75.0,1.0,6.0,10.0,1406.0,75.0,1.0,1.0,6072.0,7650.0,10.0,1406.0,58.0,90.0,0
4146.0,70.0,2.95,6.0,10.0,1406.0,75.0,1.0,4.0,6072.0,1876.0,10.0,2270.0,73.0,105.0,3
4146.0,70.0,2.95,6.0,10.0,1406.0,75.0,1.0,4.0,938.0,1876.0,10.0,1332.0,73.0,105.0,3
76036.25,100.71,5.15,6.0,4.0,15770.0,100.0,1.0,6.0,6072.0,7650.0,4.0,798.0,91.0,100.0,2
70678.0,78.0,7.46,6.0,4.0,9475.0,100.67,1.0,12.0,3000.0,31531.0,4.0,2320.0,33.0,65.0,0
9102.0,77.0,4.43,6.0,10.0,2055.0,82.22,1.0,6.0,6072.0,7602.0,10.0,1500.0,73.0,105.0,1
76036.25,88.0,10.37,6.0,10.0,7471.0,102.17,1.0,12.0,1350.0,31531.0,10.0,2320.0,28.0,59.0,2
14748.0,60.0,5.23,6.0,10.0,2822.0,102.22,1.0,6.0,6072.0,7650.0,10.0,2320.0,38.0,70.0,0
15512.0,90.67,3.85,6.0,10.0,4028.0,100.67,1.0,5.0,6072.0,7650.0,10.0,2320.0,78.0,110.0,2
8356.0,65.0,1.28,6.0,4.0,6515.0,100.71,1.0,2.0,6072.0,7650.0,4.0,2320.0,30.0,62.0,1
10292.0,100.0,4.43,6.0,4.0,2324.0,100.71,1.0,6.0,6072.0,7650.0,4.0,2320.0,86.0,118.0,0
13492.0,90.0,5.24,6.0,4.0,2573.0,100.71,1.0,6.0,6072.0,7650.0,4.0,2320.0,63.0,95.0,2
76036.25,150.0,9.42,6.0,10.0,16586.0,126.93,1.0,12.0,1000.0,31531.0,10.0,2320.0,63.0,95.0,1
7900.0,100.67,1.0,6.0,4.0,7908.0,100.71,1.0,1.0,6072.0,7650.0,4.0,2320.0,78.0,110.0,3
15300.0,55.0,2.97,6.0,4.0,5147.0,100.71,1.0,4.0,6072.0,7650.0,4.0,2320.0,68.0,100.0,4
76036.25,171.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,1350.0,31531.0,10.0,2320.0,50.0,90.0,3
76036.25,138.0,10.37,6.0,10.0,11000.0,126.93,1.0,12.0,2000.0,31531.0,10.0,2320.0,61.0,93.0,1
76036.25,163.0,10.05,6.0,10.0,16551.0,126.93,1.0,12.0,3000.0,31531.0,10.0,2320.0,59.0,91.0,1
76036.25,183.0,4.8,6.0,10.0,16942.0,126.93,1.0,6.0,6072.0,7650.0,10.0,2320.0,61.0,93.0,1
76036.25,77.0,10.37,6.0,10.0,16942.0,126.93,1.0,12.0,6072.0,31531.0,10.0,2320.0,19.0,51.0,1
42280.0,57.0,10.2,6.0,10.0,4146.0,100.0,1.0,12.0,6072.0,31531.0,10.0,2320.0,-25.0,7.0,0
56368.0,130.0,1.21,6.0,10.0,16942.0,126.93,1.0,4.0,6072.0,7650.0,10.0,2320.0,95.0,119.0,1
8542.0,84.0,3.33,6.0,4.0,2567.0,100.67,1.0,4.0,6072.0,8542.0,4.0,2320.0,89.0,121.0,0
9988.0,100.67,3.54,6.0,4.0,2819.0,100.67,1.0,5.0,6072.0,7650.0,4.0,2320.0,113.0,121.0,2
76036.25,98.0,9.41,6.0,10.0,11102.0,110.83,1.0,12.0,1000.0,31531.0,10.0,2320.0,56.0,93.0,1
37240.0,54.0,5.96,6.0,10.0,6250.0,100.67,1.0,7.0,6072.0,31531.0,10.0,2320.0,87.0,119.0,3
51475.0,83.0,6.63,6.0,10.0,7767.0,100.67,1.0,9.0,2000.0,31531.0,10.0,2320.0,60.0,92.0,0
10700.0,75.5,4.25,6.0,4.0,2517.0,100.67,1.0,6.0,6072.0,7650.0,4.0,2320.0,24.0,56.0,1
17118.0,80.0,2.98,6.0,4.0,5740.0,100.72,1.0,3.0,6072.0,13842.0,4.0,2320.0,112.0,121.0,0
3710.0,54.0,1.99,6.0,4.0,1862.0,100.67,1.0,4.0,6072.0,3710.0,4.0,2320.0,87.0,119.0,1
76036.25,137.0,10.37,6.0,10.0,14250.0,126.93,1.0,12.0,5000.0,31531.0,10.0,2320.0,56.0,91.0,1
76036.25,110.0,10.37,6.0,10.0,12100.0,120.83,1.0,12.0,2500.0,31531.0,10.0,2320.0,61.0,93.0,0
4680.0,60.0,2.46,6.0,4.0,1904.0,100.67,1.0,4.0,6072.0,4680.0,4.0,2320.0,87.0,119.0,0
4145.0,67.0,2.16,6.0,4.0,1920.0,100.71,1.0,3.0,6072.0,4145.0,4.0,2320.0,68.0,100.0,0
4640.0,54.0,2.31,6.0,4.0,2013.0,100.67,1.0,3.0,6072.0,3400.0,4.0,2320.0,104.0,119.0,0
5560.0,54.0,2.76,6.0,4.0,2013.0,100.67,1.0,5.0,6072.0,5560.0,4.0,2320.0,87.0,119.0,0
5240.0,65.0,2.34,6.0,4.0,2238.0,100.71,1.0,4.0,6072.0,5240.0,4.0,2320.0,56.0,100.0,1
5524.0,66.0,2.74,6.0,4.0,2013.0,100.67,1.0,4.0,6072.0,5524.0,4.0,2320.0,104.0,119.0,1
